"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","description","gene_biotype"
"ENSG00000003989",26.4703131569515,-6.29107120395248,1.24185511208363,8.50253806264272e-08,2.90722631643795e-05,"SLC7A2","myotubularin related protein 7","protein_coding"
"ENSG00000005471",48.8738289415378,-1.6642311685733,0.767266134242549,0.000765862696900029,0.02500714196977,"ABCB4","carnitine O-octanoyltransferase","protein_coding"
"ENSG00000006606",32.1633300713536,1.90252011640878,0.458686974188329,1.44802322297075e-06,0.000259685543873067,"CCL26","putative homeodomain transcription factor 2","protein_coding"
"ENSG00000006747",343.567999164653,3.24605769068171,0.749575050900645,5.64391205883384e-07,0.000124730456500228,"SCIN","elaC ribonuclease Z 2","protein_coding"
"ENSG00000013293",144.942279182006,3.21368317979455,0.546129693014591,1.78998488624079e-10,1.41035243949807e-07,"SLC7A14","mannosidase alpha class 2B member 2","protein_coding"
"ENSG00000019505",7.94934070762482,-2.32949306951919,1.02504875411912,0.000792109844594756,0.0253167806062543,"SYT13","PR/SET domain 11","protein_coding"
"ENSG00000041982",24240.1121871734,-1.06640093772715,0.48674130971799,0.000881071393588448,0.0273999606589432,"TNC","poly(ADP-ribose) polymerase family member 3","protein_coding"
"ENSG00000042832",44.4130986379293,1.45710526952169,0.633271301852929,0.000648000134446672,0.02241041686344,"TG","usherin","protein_coding"
"ENSG00000048540",35.5687159974569,-4.37263541124343,0.885618974197232,4.2253130498615e-08,1.62917283169341e-05,"LMO3","sorting nexin 29","protein_coding"
"ENSG00000050165",4496.40788239238,1.71822742361224,0.265505259568847,4.62806043023994e-12,5.24185694480052e-09,"DKK3","JNK1/MAPK8 associated membrane protein","protein_coding"
"ENSG00000057704",309.125779120944,-1.70864536773556,0.498157790700846,2.90150574913916e-05,0.00252793688393749,"TMCC3","autophagy related 5","protein_coding"
"ENSG00000061656",117.099479104097,1.42172457782042,0.610048267173372,0.00059159723420454,0.0208578308915461,"SPAG4","PR/SET domain 6","protein_coding"
"ENSG00000064195",127.42953870155,-1.60927230979323,0.646482820968471,0.000378789146925065,0.0153223591977143,"DLX3","transmembrane 7 superfamily member 3","protein_coding"
"ENSG00000064547",292.131372716577,1.06279259910521,0.498662039221503,0.00104705398407161,0.0308531907306435,"LPAR2","transmembrane protein 161A","protein_coding"
"ENSG00000070831",105.98465861476,1.02777034598569,0.382816490957671,0.000283327686457474,0.0127924919832898,"CDC42","treacle ribosome biogenesis factor 1","protein_coding"
"ENSG00000072201",94.2023663553709,-1.49141241517823,0.917683221204025,0.00204015553645775,0.0470377845186863,"LNX1","striated muscle enriched protein kinase","protein_coding"
"ENSG00000076554",68.1517612184106,2.1376082950402,0.499156218988692,9.6543569368383e-07,0.000186123677031259,"TPD52","ankyrin repeat domain 13A","protein_coding"
"ENSG00000076706",1703.51876996269,1.70289702195185,0.715726626780489,0.000492932584807547,0.0185330379707103,"MCAM","5'-nucleotidase, cytosolic II","protein_coding"
"ENSG00000079263",106.050568988289,3.15740584526006,2.3693338145239,0.00189159244728962,0.0452235334165995,"SP140","latexin","protein_coding"
"ENSG00000081189",1549.78518762805,-1.66158627089289,0.371530262417467,3.163102867011e-07,7.64290002079644e-05,"MEF2C","arginase 2","protein_coding"
"ENSG00000087589",173.427215356219,3.51153055381156,0.661588988273322,4.93345423727687e-09,2.64933553655016e-06,"CASS4","aurora kinase A","protein_coding"
"ENSG00000090447",122.398520734403,-1.25017875045305,0.27145502356472,1.98341229524336e-07,5.480492441264e-05,"TFAP4","mitochondrial E3 ubiquitin protein ligase 1","protein_coding"
"ENSG00000091129",93.3065386525204,1.51415698646011,0.48338392640803,6.46382672428828e-05,0.00455787812830942,"NRCAM","pseudouridine synthase 7","protein_coding"
"ENSG00000097046",272.006170768104,-1.05373843103106,0.273725328399855,5.44595439698163e-06,0.000699940323277313,"CDC7","SH3 domain containing GRB2 like, endophilin B1","protein_coding"
"ENSG00000099365",98.8759737492483,1.8606063826083,0.659026523570209,0.000152589988615376,0.00812469686158092,"STX1B","F-box and leucine rich repeat protein 19","protein_coding"
"ENSG00000099822",88.64842295454,1.0457928361116,0.355468977377879,0.000131980455263491,0.00738194385890428,"HCN2","RNA polymerase mitochondrial","protein_coding"
"ENSG00000100784",137.982042454964,-1.29484820834765,0.562907094216089,0.000653557638147189,0.0225595647971492,"RPS6KA5","papilin, proteoglycan like sulfated glycoprotein","protein_coding"
"ENSG00000101280",22.0562650504407,2.3750510656511,0.715334220192054,3.73831578370144e-05,0.00307393527673139,"ANGPT4","ribosomal protein S10 pseudogene 5","protein_coding"
"ENSG00000102524",1506.50533634901,1.28852932233674,0.616066421023444,0.00104683379690329,0.0308531907306435,"TNFSF13B","Nedd4 family interacting protein 2","protein_coding"
"ENSG00000103485",606.972354991528,1.33608908508525,0.44361410079784,9.78828338944193e-05,0.00591277571944889,"QPRT","RB transcriptional corepressor like 2","protein_coding"
"ENSG00000104447",1710.63032635006,-1.05332412202961,0.24687743847221,9.54094993744898e-07,0.00018591515566285,"TRPS1","armadillo repeat containing 1","protein_coding"
"ENSG00000106031",142.870477596437,-5.39289937198814,0.995340290493401,2.44235627188405e-09,1.4277542051317e-06,"HOXA13","single stranded DNA binding protein 1","protein_coding"
"ENSG00000106069",260.163836237111,1.46422259183192,0.414583581484034,1.82085943693806e-05,0.00174080779087476,"CHN2","carboxypeptidase vitellogenic like","protein_coding"
"ENSG00000106236",47.1180530726997,-4.2133558145851,0.651676446842236,5.90117693455296e-12,6.29065461223346e-09,"NPTX2","heat shock protein family B (small) member 1","protein_coding"
"ENSG00000108405",704.644948426066,2.28642122263765,0.640740025261532,1.52125726154453e-05,0.00154877663447809,"P2RX1","tripartite motif containing 37","protein_coding"
"ENSG00000108511",36.4811820999475,3.19487218216187,0.770721121175754,1.35281434867321e-06,0.00024720148014861,"HOXB6","mediator complex subunit 13","protein_coding"
"ENSG00000108813",30.9371704686965,-2.0649428587368,0.799957483032973,0.000290836218578298,0.013014608983192,"DLX4","enhancer of zeste 1 polycomb repressive complex 2 subunit","protein_coding"
"ENSG00000109062",693.712051195811,-1.27500791665798,0.245070685804685,9.47668923271341e-09,4.7704600632009e-06,"NHERF1","recoverin","protein_coding"
"ENSG00000110002",1366.31317922066,-1.31946254953034,0.145619222706386,7.09959565878691e-21,3.21647181321341e-17,"VWA5A","heat shock protein family A (Hsp70) member 8","protein_coding"
"ENSG00000110660",114.577456871776,-1.02584655319561,0.52755287335103,0.00149360808936729,0.0388338103235496,"SLC35F2","CD81 molecule","protein_coding"
"ENSG00000110665",103.075574235848,-5.25968009022014,2.32270103208922,3.09876882418984e-05,0.0026310376888173,"C11orf21","solute carrier family 35 member F2","protein_coding"
"ENSG00000110693",78.3892771545163,-1.04827692666678,0.596138417388503,0.00200829915319844,0.0466498398782864,"SOX6","ELMO domain containing 1","protein_coding"
"ENSG00000111325",51.2900203602556,1.09365624426431,0.372541444859104,0.000134307376306067,0.00740446002281779,"OGFOD2","lymphotoxin beta receptor","protein_coding"
"ENSG00000111981",147.818412422341,-1.97888797233746,0.569520879452203,1.81614919917352e-05,0.00174080779087476,"ULBP1","uronyl 2-sulfotransferase","protein_coding"
"ENSG00000112299",356.66358878882,1.6924160654581,0.877804742533408,0.00160844354596493,0.0403177446087433,"VNN1","crystallin beta-gamma domain containing 1","protein_coding"
"ENSG00000113532",1097.51219025753,-1.4282721091835,0.551947620823674,0.000317514495694409,0.0136999945023192,"ST8SIA4","RAD50 double strand break repair protein","protein_coding"
"ENSG00000113749",712.024433970844,-3.61464510526653,0.544301088039322,1.82014474113728e-12,2.35604735706356e-09,"HRH2","cytoplasmic polyadenylation element binding protein 4","protein_coding"
"ENSG00000113924",11.4418707358375,3.13628395393697,0.928274712238804,3.05914877183905e-05,0.00262738834328281,"HGD","BCL6 transcription repressor","protein_coding"
"ENSG00000114541",2129.15376745637,-1.0858832423477,0.47286131296478,0.000717342485970772,0.0238526248270868,"FRMD4B","chromosome 3 open reading frame 52","protein_coding"
"ENSG00000115009",13.1782771706112,4.14063485295677,0.814112911471286,5.62713655229528e-08,1.99950918824892e-05,"CCL20","interleukin 1 alpha","protein_coding"
"ENSG00000115107",2101.15899978855,-1.27146511732119,0.348619481972972,1.00054021070363e-05,0.00110856116378753,"STEAP3","actin related protein 3","protein_coding"
"ENSG00000115457",2418.22833575212,2.10630433792108,0.463108942277537,2.28419358654721e-07,5.91345088220123e-05,"IGFBP2","unc-50 inner nuclear membrane RNA binding protein","protein_coding"
"ENSG00000115896",266.697267948294,-1.06558640635956,0.450178338281425,0.000604223521124664,0.0211384916019714,"PLCL1","syndecan 1","protein_coding"
"ENSG00000116985",94.714951772664,-2.91516310462154,0.836996815173358,1.55516280028502e-05,0.00157445029423269,"BMP8B","5-methyltetrahydrofolate-homocysteine methyltransferase","protein_coding"
"ENSG00000116991",797.437696920868,-1.02154601481403,0.50130558152299,0.00123420964624909,0.0343042135112361,"SIPA1L2","MYCL proto-oncogene, bHLH transcription factor","protein_coding"
"ENSG00000117266",557.887469836226,-1.56478858957774,0.523252864634815,0.000103694887739287,0.00612103829189365,"CDK18","G protein-coupled receptor 89A","protein_coding"
"ENSG00000118515",13936.4201295486,1.0453297490569,0.436305403055547,0.000584618933303083,0.0207328068675508,"SGK1","aldehyde dehydrogenase 8 family member A1","protein_coding"
"ENSG00000119927",1238.67156627352,1.21554955471875,0.373220128663746,4.55422677864613e-05,0.00349710583400954,"GPAM","interferon induced protein with tetratricopeptide repeats 2","protein_coding"
"ENSG00000120075",30.6176743438902,3.5459499363375,0.690718149731434,1.40999417924022e-08,6.38797862904781e-06,"HOXB5","KAT8 regulatory NSL complex subunit 1","protein_coding"
"ENSG00000120093",312.599022264814,2.54698379258766,0.645402643011757,2.98881841834116e-06,0.00044396202768179,"HOXB3","homeobox B5","protein_coding"
"ENSG00000121552",786.937059085125,1.46181879127542,0.484462196076276,9.37615836698561e-05,0.00575982176022079,"CSTA","SEC22 homolog A, vesicle trafficking protein","protein_coding"
"ENSG00000121957",506.940792511892,-1.08486218290127,0.350195358149636,7.94168342892496e-05,0.00514475249106639,"GPSM2","chloride channel CLIC like 1","protein_coding"
"ENSG00000123080",639.784144146518,-1.06406594638828,0.2689297737488,3.62778352575006e-06,0.000494305962809342,"CDKN2C","mediator complex subunit 13L","protein_coding"
"ENSG00000123892",72.1971913508643,-1.68171971192739,0.511502343945335,3.91793633403356e-05,0.00314163018784762,"RAB38","zinc finger protein 137, pseudogene","protein_coding"
"ENSG00000124191",43.1018741141051,1.81813399178748,0.532231683792055,2.43906401830703e-05,0.002210035906988,"TOX2","phospholipase C gamma 1","protein_coding"
"ENSG00000124749",375.367572537687,-3.48012972207913,0.801932038877066,4.93415879690337e-07,0.00011039114286109,"COL21A1","kelch like family member 31","protein_coding"
"ENSG00000125355",200.295256731517,-1.49987958210079,0.710480561313044,0.000888310571349889,0.0273999606589432,"TMEM255A","septin 6","protein_coding"
"ENSG00000125384",432.396050305133,-1.4426828333343,0.741464173577153,0.00121826344524596,0.0340175194988403,"PTGER2","bone morphogenetic protein 4","protein_coding"
"ENSG00000126562",78.7537301244456,2.33883556827195,0.738675146934974,5.04077924104225e-05,0.00380620839192366,"WNK4","signal transducer and activator of transcription 5A","protein_coding"
"ENSG00000128342",4495.23892383004,1.7874245527062,0.518085242789386,2.10111117512226e-05,0.00193280897033328,"LIF","Rac family small GTPase 2","protein_coding"
"ENSG00000128422",99.6841161821131,1.8647668861167,0.362570494735918,1.25729534306555e-08,5.99597531764049e-06,"KRT17","RIB43A domain with coiled-coils 2","protein_coding"
"ENSG00000128655",50.0497725793886,2.24374661152321,0.839200846425114,0.0002182452665085,0.0106811970143094,"PDE11A","metaxin 2","protein_coding"
"ENSG00000130303",1172.88384090616,1.2530757729566,0.712753657939803,0.00179482992668004,0.0434137016383753,"BST2","GTP binding protein 3, mitochondrial","protein_coding"
"ENSG00000130592",4723.38290247056,-1.90106845396902,0.602339079875679,5.00512830897109e-05,0.00379510189184829,"LSP1","sterile alpha motif domain containing 10","protein_coding"
"ENSG00000130762",38.4038259464212,1.53062122340811,0.539571244660661,0.000168914273515825,0.00864707475890897,"ARHGEF16","mitogen-activated protein kinase kinase kinase 10","protein_coding"
"ENSG00000131400",11.1784202402511,1.92610139919416,0.862476802736409,0.00114386293878741,0.0326957163670432,"NAPSA","potassium voltage-gated channel subfamily C member 3","protein_coding"
"ENSG00000131668",226.97531990169,-3.88619816521001,1.11796864029558,1.44784866621981e-05,0.001482367996002,"BARX1","TNF receptor associated factor 7","protein_coding"
"ENSG00000132359",387.221322563518,-1.17502998883026,0.281639604319033,1.36409601671234e-06,0.00024720148014861,"RAP1GAP2","caspase recruitment domain family member 6","protein_coding"
"ENSG00000132821",79.3263122709212,2.19551459708023,0.368302951128338,1.14840613148661e-10,9.4597345067274e-08,"VSTM2L","RNA binding motif protein 38","protein_coding"
"ENSG00000132965",2290.77685063463,1.8300495023141,0.698104554688361,0.000515587428504962,0.0192252579822365,"ALOX5AP","cyclin dependent kinase 8","protein_coding"
"ENSG00000133055",37.8720187967187,-1.74790519480503,0.736413746197354,0.000702168770702245,0.0236201061207841,"MYBPH","chitinase 3 like 1","protein_coding"
"ENSG00000134802",1533.61034217042,-1.14914572814079,0.44263259360485,0.000325013279054453,0.0139365653765081,"SLC43A3","diacylglycerol lipase alpha","protein_coding"
"ENSG00000135218",1422.72419871384,1.70768142880478,0.519739275160718,3.52005205024167e-05,0.00293964899790228,"CD36","transmembrane protein 60","protein_coding"
"ENSG00000135472",134.817890482175,-1.88322258121878,0.914318165966914,0.000901277986824317,0.027636141585838,"FAIM2","coenzyme Q10A","protein_coding"
"ENSG00000136275",11.3384823525564,2.34594263331096,0.858707201165624,0.00031231736849367,0.0135701594133432,"PKD1L1-AS1","NAC alpha domain containing","lncRNA"
"ENSG00000136367",159.956539405762,1.41756136577917,0.47199299868073,9.77994560227815e-05,0.00591277571944889,"ZFHX2","tetratricopeptide repeat domain 5","protein_coding"
"ENSG00000137142",46.4587469054836,1.28548282038443,0.571548089900464,0.000752820519255888,0.0246701870704434,"IGFBPL1","Rho guanine nucleotide exchange factor 39","protein_coding"
"ENSG00000137869",164.885568779996,-3.52981624729041,0.796792313755179,3.58912898032907e-07,8.4470383612368e-05,"CYP19A1","signaling receptor and transporter of retinol STRA6","protein_coding"
"ENSG00000138798",106.827194624708,1.77142802359059,0.374334579882866,1.00243715402785e-07,3.18704668513908e-05,"EGF","hydroxyacyl-CoA dehydrogenase","protein_coding"
"ENSG00000138829",872.403356425839,-1.6444505227934,0.953470719210693,0.00163859012198998,0.0405884336265426,"FBN2","microsomal triglyceride transfer protein","protein_coding"
"ENSG00000138834",3603.54248540229,1.05473890387197,0.207711522153389,2.0212673362143e-08,8.32486515156262e-06,"MAPK8IP3","fibrillin 2","protein_coding"
"ENSG00000138964",1258.00562736488,-3.21744343645911,0.481237316242496,2.31607382657455e-12,2.7981259923456e-09,"PARVG","shisa like 1","protein_coding"
"ENSG00000139220",50.3402141691459,-1.86539132013656,0.752531624334441,0.000381844471104085,0.0154115490096842,"PPFIA2","SR-related CTD associated factor 11","protein_coding"
"ENSG00000139946",421.6832555008,-1.16420962984542,0.406918538426899,0.000159680729275076,0.00833929157326492,"PELI2","FERM domain containing 6","protein_coding"
"ENSG00000141682",193.689156949739,-1.20232499640713,0.581262460260842,0.00106577994214055,0.0312020421833134,"PMAIP1","F-box protein 15","protein_coding"
"ENSG00000142494",310.78659212942,-1.12236782613116,0.660254895181518,0.00211221117408962,0.047940187074935,"SLC47A1","ecotropic viral integration site 5 like","protein_coding"
"ENSG00000142621",156.938721607592,1.74314826959525,0.562211675494949,7.04489043284166e-05,0.00472842608977617,"FHAD1","PR/SET domain 16","protein_coding"
"ENSG00000142623",101.331869830104,2.54091302164163,0.791254090097226,4.32022785944636e-05,0.00337461936503823,"PADI1","forkhead associated phosphopeptide binding domain 1","protein_coding"
"ENSG00000143127",1795.90187685072,-1.09266803122387,0.431860199223198,0.000400374688412479,0.0159148507480354,"ITGA10","cadherin EGF LAG seven-pass G-type receptor 2","protein_coding"
"ENSG00000143199",8.69556191889716,3.39181633477645,1.00110723109327,9.06982620116042e-05,0.0056288832334736,"ADCY10","microsomal glutathione S-transferase 3","protein_coding"
"ENSG00000143631",1733.83843432837,4.07428606562337,0.598901929137087,4.37383753565169e-13,7.20569852918908e-10,"FLG","integrator complex subunit 3","protein_coding"
"ENSG00000144191",17.4319817485756,2.82315717275951,1.10989587761895,0.000298152003571488,0.0132105393856296,"CNGA3","lipoyltransferase 1","protein_coding"
"ENSG00000144218",327.174607371231,-1.58415485537032,0.511763031066736,6.8762835645563e-05,0.00470234002856186,"AFF3","lysozyme g1","protein_coding"
"ENSG00000144339",13.9327804574799,-2.44149183545922,1.14612823398718,0.000837934680983979,0.0264547949282085,"TMEFF2","zinc finger protein 385B","protein_coding"
"ENSG00000144354",101.113877300918,-2.28387528495116,0.604936655242048,5.86958902914818e-06,0.000730891806549799,"CDCA7","transmembrane protein with EGF like and two follistatin like domains 2","protein_coding"
"ENSG00000145244",47.0108977111316,1.48131963666479,0.692698376413649,0.000888923238910473,0.0273999606589432,"CORIN","EPH receptor A5","protein_coding"
"ENSG00000146072",1081.25252343748,1.6393126037542,0.64328757138257,0.000327596565290813,0.0139687175440003,"TNFRSF21","phospholipase A2 group VII","protein_coding"
"ENSG00000146592",640.180305242218,-1.0316385999454,0.583019135987058,0.00196369392268382,0.0462156639829562,"CREB5","RB associated KRAB zinc finger","protein_coding"
"ENSG00000146966",40.3730146674146,-2.12840027623361,0.812264008143384,0.000250285412857499,0.01172156949729,"DENND2A","LUC7 like 2, pre-mRNA splicing factor","protein_coding"
"ENSG00000147231",50.8950535415147,-1.98932316216331,0.591053458462736,2.6761568898074e-05,0.00236572269058974,"RADX","phosphoribosyl pyrophosphate synthetase 1","protein_coding"
"ENSG00000147862",535.976962421292,-1.1092310404856,0.460379459926857,0.000532515466088669,0.0195745340293283,"NFIB","ubiquitin like with PHD and ring finger domains 2","protein_coding"
"ENSG00000147883",1626.71573892485,1.98433023069131,0.343433046663662,3.52337250036041e-10,2.55402225806125e-07,"CDKN2B","HAUS augmin like complex subunit 6","protein_coding"
"ENSG00000148677",8398.29651441933,1.30809766895851,0.574521735118892,0.000681544960530362,0.0231204828376611,"ANKRD1","calcium/calmodulin dependent protein kinase II gamma","protein_coding"
"ENSG00000148948",51.6804883592504,-1.45745214426126,0.835665100488209,0.00176318493731776,0.0428316855684616,"LRRC4C","solute carrier family 5 member 12","protein_coding"
"ENSG00000149201",84.1589100351299,1.21840499187384,0.493541095113637,0.000454618376773907,0.017584940691128,"CCDC81","CUGBP Elav-like family member 1","protein_coding"
"ENSG00000151006",142.774871851867,1.13102137225449,0.502450601819054,0.000782913439849057,0.0252637781870963,"PRSS53","ubiquitin C","protein_coding"
"ENSG00000151388",1266.40011208756,1.55603722945992,0.512615811044648,8.59477508185824e-05,0.00542698655168763,"ADAMTS12","NADH:ubiquinone oxidoreductase subunit C2","protein_coding"
"ENSG00000152154",45.7681668661673,1.6344261945467,0.511329760858478,5.63545995174568e-05,0.00416840021410348,"TMEM178A","heat shock protein family B (small) member 8","protein_coding"
"ENSG00000152270",490.776536866473,-2.93193787204503,0.687423514500207,7.71708558329694e-07,0.00015713373588821,"PDE3B","SPC25 component of NDC80 kinetochore complex","protein_coding"
"ENSG00000152689",1042.0949015747,1.52099080717805,0.664891944422195,0.000715810098908659,0.0238454239198947,"RASGRP3","solute carrier family 30 member 6","protein_coding"
"ENSG00000153253",244.933401341521,-2.91734324430082,0.511784644735174,5.11906361935049e-10,3.4358396633285e-07,"SCN3A","phospholipase A2 receptor 1","protein_coding"
"ENSG00000153993",27.2254086961489,-3.32929518883632,0.70424030502455,1.00060669904213e-07,3.18704668513908e-05,"SEMA3D","glycerophosphodiester phosphodiesterase domain containing 1","protein_coding"
"ENSG00000155511",66.6724199634992,-3.42774926188307,0.833968128817446,1.46164471223115e-06,0.000259685543873067,"GRIA1","La ribonucleoprotein 1, translational regulator","protein_coding"
"ENSG00000155754",161.982832011698,1.19233600808684,0.2429259619371,4.53198326631828e-08,1.67609389290245e-05,"C2CD6","hyccin PI4KA lipid kinase complex subunit 2","protein_coding"
"ENSG00000156140",163.575020081,-1.46094086620941,0.647358469467582,0.000668071366399522,0.0228861801548056,"ADAMTS3","basic leucine zipper ATF-like transcription factor","protein_coding"
"ENSG00000156427",15.8924531260753,-2.28156701602006,1.30763410787212,0.00158800425596505,0.0400356543783161,"FGF18","ATP synthase membrane subunit j","protein_coding"
"ENSG00000157554",236.497554634234,-3.74139391152247,0.877246500072987,6.83015183714843e-07,0.000145618837168005,"ERG","potassium inwardly rectifying channel subfamily J member 6","protein_coding"
"ENSG00000157557",1049.02764522503,-1.39425261701988,0.398412287091614,1.78648793206576e-05,0.00174080779087476,"ETS2","potassium inwardly rectifying channel subfamily J member 15","protein_coding"
"ENSG00000158008",860.725677489549,3.27932629402991,0.58141636490856,7.22775444735915e-10,4.51659883086353e-07,"EXTL1","ankyrin repeat domain 61","protein_coding"
"ENSG00000158286",310.879762806034,1.10288114431658,0.62518933126891,0.00197487206233047,0.0463503592321593,"RNF207","calsyntenin 2","protein_coding"
"ENSG00000158406",64.564171991864,1.20886419326316,0.254140401268313,9.8954734823727e-08,3.18704668513908e-05,"H4C8","H2B clustered histone 5","protein_coding"
"ENSG00000158560",183.38217254859,1.54567201764656,0.492040984863,6.1488024860883e-05,0.00443938640051364,"DYNC1I1","zinc finger AN1-type containing 2B","protein_coding"
"ENSG00000158683",26.6208058950671,1.87969316538793,0.667940300526027,0.000215213932349142,0.0105981165272586,"PKD1L1","EMSY transcriptional repressor, BRCA2 interacting","protein_coding"
"ENSG00000159217",196.28082333535,-1.20385447085976,0.530868213986026,0.000709323855633394,0.0236984627571803,"IGF2BP1","coiled-coil domain containing 24","protein_coding"
"ENSG00000159423",1134.828929688,1.12295696840441,0.221209490068912,1.93371755805073e-08,8.32486515156262e-06,"ALDH4A1","complement C1r","protein_coding"
"ENSG00000160447",119.0557503665,-1.77261722516739,0.363522677370815,4.76800274381457e-08,1.72811491446815e-05,"PKN3","zyg-11 related cell cycle regulator","protein_coding"
"ENSG00000160838",22.1752394208756,2.73147228022709,0.981008196503112,0.000165161195618381,0.00850298632669402,"LRRC71","protein phosphatase 1 regulatory subunit 35","protein_coding"
"ENSG00000162267",8.18655375784893,3.4178796673713,1.00754841319463,5.62584613628963e-05,0.00416840021410348,"ITIH3","solute carrier family 25 member 45","protein_coding"
"ENSG00000162496",1411.23317253248,1.07801382980043,0.304618469848143,1.81301739502482e-05,0.00174080779087476,"DHRS3","podoplanin","protein_coding"
"ENSG00000162591",8073.3630322858,1.00164021137318,0.320689204267453,7.77450221490222e-05,0.00512325560503484,"MEGF6","matrix remodeling associated 8","protein_coding"
"ENSG00000162616",2958.60731857853,1.0401212089261,0.295751506501612,1.96530589271676e-05,0.00184065459987802,"DNAJB4","far upstream element binding protein 1","protein_coding"
"ENSG00000162630",283.112311166045,1.55008023198274,0.394214665808699,3.49408487698849e-06,0.000485033216126081,"B3GALT2","tRNA-yW synthesizing protein 3 homolog","protein_coding"
"ENSG00000163710",1121.39951554793,-1.61285444881078,0.506018758015093,5.0914635461431e-05,0.00382852706984254,"PCOLCE2","cysteine rich with EGF like domains 1","protein_coding"
"ENSG00000164093",609.102964871259,3.84733422906619,0.503331024900239,9.35015144610949e-16,2.42062063580566e-12,"PITX2","protein phosphatase, Mg2+/Mn2+ dependent 1M","protein_coding"
"ENSG00000164106",339.629556777287,-2.74982520924589,0.711942591340738,3.89637874346922e-06,0.000519192467567274,"SCRG1","high mobility group box 2","protein_coding"
"ENSG00000164107",59.5405115234219,-7.77143402077522,1.04673577121158,2.85140985971823e-13,5.72482015546042e-10,"HAND2","Sin3A associated protein 30","protein_coding"
"ENSG00000164509",59.5871833447121,-1.64309012569374,0.609319992160918,0.000264105945046562,0.0120861816569035,"IL31RA","decaprenyl diphosphate synthase subunit 2","protein_coding"
"ENSG00000164649",492.697777107188,-1.14862267739234,0.335606054926047,2.56262754085247e-05,0.00228698027218887,"CDCA7L","solute carrier family 29 member 4","protein_coding"
"ENSG00000164659",110.17351863818,-1.46421825492198,0.701592016383106,0.000952935423687234,0.0287818262467668,"ELAPOR2","cell division cycle associated 7 like","protein_coding"
