"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","description","gene_biotype"
"ENSG00000164949",894.17554523073,-1.13196930746288,0.582203069123207,0.00139474372076243,0.0370829287731756,"GEM","vir like m6A methyltransferase associated","protein_coding"
"ENSG00000164983",1152.79733455731,-1.03603526272519,0.194169341949903,4.97061076275828e-09,2.64933553655016e-06,"TMEM65","myogenesis regulating glycosidase","protein_coding"
"ENSG00000165084",70.6333359998841,2.11007492362767,0.92474275529044,0.000563354793913874,0.0204182311506145,"C8orf34","MAM domain containing 2","protein_coding"
"ENSG00000165323",80.5102590821513,-2.2314687812111,0.862223849173374,0.000263032787049106,0.0120794200769247,"FAT3","OTU deubiquitinase 1","protein_coding"
"ENSG00000166341",513.637796964856,-2.72884677038198,0.602697079581911,2.12694751658136e-07,5.58616563702717e-05,"DCHS1","TATA-box binding protein associated factor 10","protein_coding"
"ENSG00000166448",235.561919611403,2.1261438264634,0.5234988673373,1.92369146643976e-06,0.000322788303285383,"TMEM130","DENN domain containing 2B","protein_coding"
"ENSG00000166507",51.9637129890201,1.53058656352412,0.403025220930954,6.56074409604209e-06,0.000792625363389832,"NDST2","protein kinase C beta","protein_coding"
"ENSG00000166532",1359.88119428611,1.00043704060892,0.248511084289127,2.82733397795889e-06,0.000423445837591496,"RIMKLB","zinc finger and SCAN domain containing 21","protein_coding"
"ENSG00000166689",232.737066116139,2.02512716149929,0.441398985760292,1.99598554863384e-07,5.480492441264e-05,"PLEKHA7","transmembrane serine protease 5","protein_coding"
"ENSG00000167549",522.932858661199,1.2472228405196,0.5248802011157,0.000553695929486338,0.0201487502693804,"CORO6","tumor protein p53 inducible protein 13","protein_coding"
"ENSG00000167641",425.896637706384,2.87741679223528,0.745919635434165,4.13899315105613e-06,0.000543527781764052,"PPP1R14A","zinc finger protein 146","protein_coding"
"ENSG00000167680",2906.05274259356,-1.53460405531549,0.772706319587255,0.00208896408993791,0.0477379662520237,"SEMA6B","HDGF like 2","protein_coding"
"ENSG00000168334",13.065486309698,3.25659036664771,0.995176304849922,5.6160283677849e-05,0.00416840021410348,"XIRP1","interferon regulatory factor 2","protein_coding"
"ENSG00000168779",445.268984535309,-1.61528100133176,0.806656936643319,0.00104547586144961,0.0308531907306435,"SHOX2","tet methylcytosine dioxygenase 2","protein_coding"
"ENSG00000168916",197.168894889464,-1.05533707398429,0.475538640220295,0.000854215973739403,0.026852271289822,"ZNF608","methionine adenosyltransferase 2A","protein_coding"
"ENSG00000169247",43.3580215903199,1.31050721465747,0.565667510261744,0.000628091301725278,0.0217634236517505,"SH3TC2","C-X-C motif chemokine ligand 10","protein_coding"
"ENSG00000169252",125.62113864304,-1.18966098589176,0.553274494668133,0.00093651314074593,0.0285715338999962,"ADRB2","zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2","protein_coding"
"ENSG00000169429",4334.04332582166,1.37870939218202,0.729434943818756,0.00180308863730461,0.0435094171574356,"CXCL8","ribonuclease A family member 6","protein_coding"
"ENSG00000170498",19.4522518977049,5.76562013035311,1.34814029858065,2.26287108003114e-06,0.000366140622431466,"KISS1","solute carrier family 23 member 1","protein_coding"
"ENSG00000171049",157.544728502269,2.14589868846142,0.555690779882134,7.18251631561181e-06,0.000856326057049455,"FPR2","XK related 6","protein_coding"
"ENSG00000171617",6659.38933220753,2.36380944566486,0.483271510418669,4.33074843529106e-08,1.63503798217385e-05,"ENC1","pre T cell antigen receptor alpha","protein_coding"
"ENSG00000172020",109.674370083835,-1.6605804819547,0.700236569736921,0.000488577454610754,0.0184074857223619,"GAP43","RAB33B, member RAS oncogene family","protein_coding"
"ENSG00000172889",297.751640500448,1.03329142892865,0.602837542278439,0.00222812453922464,0.0499728624997883,"EGFL7","methionyl aminopeptidase type 1D, mitochondrial","protein_coding"
"ENSG00000173262",40.5192350838317,2.6094834635936,1.19150975677792,0.0011941207410749,0.0335767357852539,"SLC2A14","zinc finger protein 483","protein_coding"
"ENSG00000173391",817.1170214813,2.88433555087557,0.880580358901413,4.14350518240058e-05,0.00326472177893319,"OLR1","complement C1q A chain","protein_coding"
"ENSG00000173559",6381.22404650617,1.09345429900464,0.358294342028604,8.8280624437062e-05,0.00555493568072374,"NABP1","chondroitin sulfate proteoglycan 4","protein_coding"
"ENSG00000173917",322.560940837519,2.04122119429985,0.385189761716197,5.25212107700992e-09,2.71939823307353e-06,"HOXB2","RNA binding motif protein 4B","protein_coding"
"ENSG00000174945",148.829428951913,1.48348425822033,0.754837976892246,0.0012147728077821,0.033972396331215,"AMZ1","potassium channel tetramerization domain containing 13","protein_coding"
"ENSG00000175265",780.081168018173,1.50824393127137,0.495790338836862,8.52294671963742e-05,0.00542651628289297,"GOLGA8A","ciliated left-right organizer protein containing ZP-N domains","protein_coding"
"ENSG00000176171",2806.95829207431,1.05361043164557,0.15286261290218,3.15904434138639e-13,5.72482015546042e-10,"BNIP3","forkhead box G1","protein_coding"
"ENSG00000177822",52.4163833887043,1.84963861998479,0.720091735791558,0.000302593713786411,0.0133097167020324,"TENM3-AS1","myozenin 1","lncRNA"
"ENSG00000178038",612.576422397883,2.10801338185171,0.223367266327345,1.91586600869332e-22,1.15731079365134e-18,"ALS2CL","ADAMTS like 1","protein_coding"
"ENSG00000178726",2698.94174313325,-1.98139554527105,0.511273810683414,4.0123608639314e-06,0.000530744551650839,"THBD","ribonuclease P and MRP subunit p25","protein_coding"
"ENSG00000178776",120.969314698108,2.75278503970692,0.440191555600209,1.83951965526406e-11,1.85198751070529e-08,"C5orf46","zinc fingers and homeoboxes 2","protein_coding"
"ENSG00000179455",14.1490765546701,5.39401593834367,1.07361390455528,2.84444805661004e-07,7.06124488792975e-05,"MKRN3","gem nuclear organelle associated protein 4","protein_coding"
"ENSG00000180318",25.8104576735449,6.31244599615782,1.38562013420373,7.32247640413982e-07,0.00015429990394863,"ALX1","CNEP1R1 pseudogene 1","protein_coding"
"ENSG00000180353",4343.0042879787,-1.45168427182615,0.512877826543661,0.000157019058637334,0.00824782429166888,"HCLS1","potassium channel tetramerization domain containing 4","protein_coding"
"ENSG00000180573",498.664299650379,1.07335892229529,0.317513456123695,3.17897956717464e-05,0.00267951012634134,"H2AC6","ring finger protein 182","protein_coding"
"ENSG00000180596",22.7818303521495,1.42865570446987,0.743662210810512,0.00139557209045943,0.0370829287731756,"H2BC4","H2A clustered histone 6","protein_coding"
"ENSG00000181104",2021.89573290868,-1.61996734509778,0.285817462289986,6.72834174712888e-10,4.35467889790963e-07,"F2R","olfactory receptor family 52 subfamily N member 4","protein_coding"
"ENSG00000181409",244.837916919399,1.36628135929449,0.490535647105664,0.000215892971829865,0.0106027437276445,"AATK","DExD/H-box 60 like","protein_coding"
"ENSG00000181541",210.264136583318,-9.0504048117229,0.986440359638683,2.13596997796247e-20,7.74160958812718e-17,"MAB21L2","GLRX5 pseudogene 1","protein_coding"
"ENSG00000181656",20.421526512465,-2.76761079918371,0.739034575857559,7.53340069709746e-06,0.000889240895649272,"GPR88","purinergic receptor P2Y13","protein_coding"
"ENSG00000181781",9.69166870922523,2.45878187203999,0.742681257766716,4.42606051408737e-05,0.00341315185686346,"CIMAP1D","macrophage immunometabolism regulator","protein_coding"
"ENSG00000181790",43.6054736164245,3.16441967907147,1.34913307608271,0.00120177252487175,0.0337128818819285,"ADGRB1","transmembrane protein 252","protein_coding"
"ENSG00000182013",258.681833101038,-1.24119784267172,0.672918288507674,0.0015914123096788,0.0400549637166655,"PNMA8A","coiled-coil domain containing 149","protein_coding"
"ENSG00000182585",465.523359137369,2.51954849700645,0.821118117911664,6.63132742017828e-05,0.00460432626469236,"EPGN","CSGALNACT2 pseudogene 1","protein_coding"
"ENSG00000182742",116.310870315471,2.459107040977,0.613625800624193,2.36747196939335e-06,0.000376344973941634,"HOXB4","IgA inducing protein","protein_coding"
"ENSG00000183378",13.0018623478177,2.13836509183165,0.954550380506703,0.000709649614336693,0.0236984627571803,"OVCH2","coiled-coil domain containing 125","protein_coding"
"ENSG00000183421",109.142887049947,-1.17516045693684,0.654550155868412,0.00178435378773512,0.0432300258574008,"RIPK4","synapse differentiation inducing 1 like","protein_coding"
"ENSG00000183486",889.913560497254,1.14940366487624,0.508208993025672,0.000748605613030039,0.0246211087465161,"MX2","polycystin 1, transient receptor potential channel interacting pseudogene 3","protein_coding"
"ENSG00000183691",46.5310994250745,1.42413464035663,0.80141746495396,0.00174148027761442,0.0424181526759792,"NOG","chemerin chemokine-like receptor 2","protein_coding"
"ENSG00000184254",1107.23366826764,1.38979772209674,0.625103952783098,0.000752740639517873,0.0246701870704434,"ALDH1A3","interleukin 1 receptor associated kinase 1","protein_coding"
"ENSG00000184374",22.6579850856504,1.76354111083263,0.740773271869523,0.000682565849141854,0.0231204828376611,"COLEC10","ephrin A5","protein_coding"
"ENSG00000184702",18.5949409610867,1.47923310136083,0.675612983525421,0.000851353678696987,0.0268317067223422,"SEPTIN5","APC membrane recruitment protein 1","protein_coding"
"ENSG00000185585",813.541392787031,-1.77692317138711,0.679739036248754,0.000257266083045109,0.0118933060126109,"OLFML2A","protein kinase cGMP-dependent 1","protein_coding"
"ENSG00000186352",220.445911065915,1.80219226833456,0.456456259995912,3.21199020922096e-06,0.000465138903977998,"ANKRD37","PRELI domain containing 2","protein_coding"
"ENSG00000186684",208.943914055823,-1.12389751933284,0.574577506639142,0.00138296438044165,0.0368560007387699,"CYP27C1","proline rich 5","protein_coding"
"ENSG00000187796",115.750513536745,1.28542433480265,0.515567979921578,0.000427810159589055,0.0168144187341033,"CARD9","dynein axonemal heavy chain 17","protein_coding"
"ENSG00000187837",230.879502694281,1.26470362114827,0.284364140441858,4.05045522548624e-07,9.17529369953271e-05,"H1-2","platelet endothelial aggregation receptor 1","protein_coding"
"ENSG00000188517",97.6107614724779,2.73764591198918,0.747331782772425,8.80457191646366e-06,0.00101628313547869,"COL25A1","serpin family A member 5","protein_coding"
"ENSG00000188710",13.2657207324886,1.71297007539817,0.920128915788697,0.00157694993361273,0.0400356543783161,"QRFP","solute carrier family 4 member 5","protein_coding"
"ENSG00000189056",245.762055110669,-4.3830315479826,0.826132262894425,4.39233100907913e-09,2.48743195457913e-06,"RELN","zinc finger protein 567","protein_coding"
"ENSG00000196154",2544.05477345853,-3.78367159504783,0.344150547487475,1.21849024489691e-29,2.20814802180219e-25,"S100A4","aldo-keto reductase family 1 member C3","protein_coding"
"ENSG00000196932",142.982993361855,-1.31148299689061,0.582542537767728,0.000709536466601229,0.0236984627571803,"TMEM26","ankyrin repeat domain 36B","protein_coding"
"ENSG00000197358",24.8821634187465,2.02922292708334,0.645568639926652,6.38076969776799e-05,0.00453460033188045,"BNIP3P1","pellino E3 ubiquitin protein ligase 1","transcribed_processed_pseudogene"
"ENSG00000197506",1301.80844505004,1.09070258446984,0.409018884337644,0.000299327432908214,0.0132302725345431,"SLC28A3","protocadherin beta 11","protein_coding"
"ENSG00000197852",965.266072204055,1.1847357320677,0.391274286850858,9.26504309123777e-05,0.00571092213943574,"INKA2","occludin","protein_coding"
"ENSG00000198056",130.37171632515,-1.02834600202322,0.397565345407281,0.000359532488394844,0.0147742579471459,"PRIM1","zinc finger protein 84","protein_coding"
"ENSG00000198113",877.444937157399,-1.12336441203558,0.358801880865841,6.94415389512387e-05,0.00471318190589643,"TOR4A","SFI1 centrin binding protein","protein_coding"
"ENSG00000198218",63.3984600663455,1.05151136143017,0.394672901098769,0.000310211599506986,0.0135627766307851,"QRICH1","SZT2 subunit of KICSTOR complex","protein_coding"
"ENSG00000198576",26.8797847769928,-3.47437756105191,0.804411060768459,6.63995287921738e-07,0.000143249078663306,"ARC","WD repeat and HMG-box DNA binding protein 1","protein_coding"
"ENSG00000198795",563.398856900254,-1.98528220685484,0.588258702739526,2.57446184486552e-05,0.00228698027218887,"ZNF521","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5","protein_coding"
"ENSG00000199053",22.8830531170915,1.41660946091774,0.399200523643345,1.78014777378925e-05,0.00174080779087476,"MIR324","armadillo repeat containing X-linked 6","miRNA"
"ENSG00000203805",106.386897367505,1.37505257414196,0.697940692741063,0.00122893526758384,0.0342627152602376,"PLPP4","fibronectin type III and ankyrin repeat domains 1","protein_coding"
"ENSG00000203875",504.289618648411,1.94505050476637,0.322978096854399,8.07265313864823e-11,6.9663152465992e-08,"SNHG5","pancreatic lipase related protein 3","lncRNA"
"ENSG00000203995",9.97540953812543,-2.86036577838083,0.952949286253775,0.000121567275968619,0.00701605788249464,"ZYG11A","long intergenic non-protein coding RNA 632","protein_coding"
"ENSG00000204291",1214.16032760591,-3.33296499902838,0.895723591349681,6.21607020500278e-06,0.000756024323859465,"COL15A1","collagen type V alpha 2 chain","protein_coding"
"ENSG00000204941",655.468570801812,2.38677722883191,0.854153937570296,0.00015141913932193,0.00811839539287577,"PSG5","ubiquinol-cytochrome c reductase complex assembly factor 3","protein_coding"
"ENSG00000205364",18.364313765502,-2.00865017291128,0.59073940242302,2.89384247272681e-05,0.00252793688393749,"MT1M","proline rich 13","protein_coding"
"ENSG00000206754",10.5086058631702,1.6802957756838,0.820442994273123,0.0012906032530697,0.0352764889172384,"SNORD101","THUMPD3 antisense RNA 1","snoRNA"
"ENSG00000207870",33.4022056126185,2.29842981135317,0.454100454098295,1.97911754713461e-08,8.32486515156262e-06,"MIR221","microRNA 222","miRNA"
"ENSG00000213071",14.2880331365474,2.11885884409783,0.699326514452864,9.59132641492624e-05,0.00585232381452166,"LPAL2","ribosomal protein L5 pseudogene 5","transcribed_unprocessed_pseudogene"
"ENSG00000213462",416.214379865926,1.24156478648621,0.441268711477193,0.000180082775842905,0.00906516684395869,"ERV3-1","ribosomal protein L17 pseudogene 34","protein_coding"
"ENSG00000214193",599.837681731276,1.28462534850226,0.478070711956305,0.000248633472135865,0.0117032098234965,"SH3D21","ENAH pseudogene 1","protein_coding"
"ENSG00000215386",111.415125147905,-1.08460111818861,0.522456872546957,0.00112177921775905,0.0323193688143554,"MIR99AHG","DEAD-box helicase 3 X-linked","lncRNA"
"ENSG00000215788",224.495173673782,1.71369328969346,0.601246811702405,0.000144689707471604,0.00781851391629394,"TNFRSF25","KLHL12 pseudogene 1","protein_coding"
"ENSG00000223813",12.4953447556234,2.59352287226965,0.746794143023894,2.19688628957232e-05,0.00200060167535827,"PRR15-DT","SUPT20H like 1","lncRNA"
"ENSG00000224945",12.4296971426258,2.40615759778655,0.957576054143056,0.000386276735563349,0.0155557933375089,"","ribosomal protein L29 pseudogene 11","lncRNA"
"ENSG00000225383",226.480205092838,2.57409730381469,0.649391698700786,2.7745129295558e-06,0.000418997694245085,"SFTA1P","armadillo repeat containing 8 pseudogene 1","lncRNA"
"ENSG00000225434",116.506254709857,1.65819809994491,0.609814047636955,0.000223610557351344,0.0108639960330323,"LINC01504",NA,"lncRNA"
"ENSG00000228340",151.446249888803,1.4163496229389,0.392650274056924,1.29152784659549e-05,0.00136470152655627,"MIR646HG","novel transcript","lncRNA"
"ENSG00000228509",168.075986430324,2.39556467499352,0.5060492439571,9.26917482029453e-08,3.11066640913662e-05,"","EF-hand calcium binding domain 14 pseudogene 1","lncRNA"
"ENSG00000228526",752.873341748318,1.03323080807179,0.529447749946565,0.00148467650255206,0.038750101107052,"MIR34AHG","CHMP3 and RNF103 antisense RNA 1","lncRNA"
"ENSG00000229124",52.4135044968159,1.01164822356495,0.321380000994861,7.88032799623465e-05,0.00513695337941598,"VIM-AS1","MCFD2 antisense RNA 1","lncRNA"
"ENSG00000230838",638.317707668674,1.10991789028563,0.397918898097771,0.000202517218157601,0.0100000463963271,"LINC01614","novel pseudogene","lncRNA"
"ENSG00000231231",79.7298555919031,-3.75026819206997,0.936168321532956,2.10981255953137e-06,0.000344450659493941,"LINC01423","DEAH (Asp-Glu-Ala-His) box polypeptide 29 (DHX29) pseudogene","lncRNA"
"ENSG00000231233",19.1296636016379,-2.69849758526559,1.09029649269007,0.00191867957204713,0.0456176229094159,"CFAP58-DT","heat shock factor binding protein 1","lncRNA"
"ENSG00000231672",12.1554940671478,2.67551153240345,0.748856495685021,2.52890576544078e-05,0.00226875397432266,"DIRC3","novel transcript","lncRNA"
"ENSG00000231721",693.549788062713,1.07633368564925,0.218232610093875,4.19043259544492e-08,1.62917283169341e-05,"LINC-PINT","DST antisense RNA 1","lncRNA"
"ENSG00000233101",16.905495526447,6.52376632222427,1.42720820348802,1.43363274674229e-07,4.19036978007479e-05,"HOXB-AS3","nuclear casein kinase and cyclin dependent kinase substrate 1 pseudogene 1","lncRNA"
"ENSG00000233381",13.7604558198337,1.68913934530921,0.669973900528041,0.00040941419702126,0.0162350198652501,"AK4P3","novel transcript","protein_coding"
"ENSG00000233429",130.076577170308,1.61503224786065,0.491882795947739,3.83079370694696e-05,0.00309918051595057,"HOTAIRM1","UBE2E2 divergent transcript","lncRNA"
"ENSG00000234147",34.541209366428,4.12722338565252,1.13863018968869,1.10904107450679e-05,0.00121072544290435,"",NA,"lncRNA"
"ENSG00000234840",20.0601509749406,2.32579810379798,1.20060084384302,0.00113057802539364,0.0324336472037599,"LINC01239","toll like receptor 12, pseudogene","lncRNA"
"ENSG00000235385",19.3911768048303,3.3025322029981,1.01392866014796,7.02745977948691e-05,0.00472842608977617,"LINC02154","COX20 pseudogene 2","lncRNA"
"ENSG00000235400",34.1951332043773,-1.07499074463387,0.626558672947149,0.0021770377431166,0.0491923665595499,"","PRC2 and DDX5 associated lncRNA","processed_pseudogene"
"ENSG00000235688",64.3298756199538,1.83297914792895,0.630611302183095,0.000125349735910936,0.00710673366332008,"SNTG2-AS1","FAU pseudogene 1","lncRNA"
"ENSG00000235890",22.1120711068365,1.76104865065013,0.921566241478062,0.00150206209717837,0.0389418731402953,"TSPEAR-AS1","UBE2R2 antisense RNA 1","lncRNA"
"ENSG00000237125",60.5127763988543,-7.78486062571417,1.06879107718432,6.24505150837936e-13,9.43106861957089e-10,"HAND2-AS1","proteasome 26S subunit, ATPase 3 pseudogene 1","lncRNA"
"ENSG00000237471",71.6268729835381,2.37325250305239,0.95494761114583,0.000341000409605514,0.0143300989579616,"","ZKSCAN7 ZNF cluster antisense RNA 1","lncRNA"
"ENSG00000238273",75.4060587021628,1.37236239524949,0.580589516444371,0.000537275533604405,0.0197095287853827,"","NOTCH1 associated lncRNA in T cell acute lymphoblastic leukemia 1","lncRNA"
"ENSG00000242265",670.640159652189,-2.27390820900724,0.889113762965301,0.000266282634160322,0.0121550979754493,"PEG10","long intergenic non-protein coding RNA 2614","protein_coding"
"ENSG00000245275",138.519730122426,1.39745895099379,0.523795616069353,0.000253612983521936,0.0117845499676526,"SAP30L-AS1","novel transcript, antisense to ERVW-1 and PEX1","lncRNA"
"ENSG00000247095",33.0626445678309,8.56518666594304,3.02460334443059,7.69711193911013e-07,0.00015713373588821,"MIR210HG","RNF139 divergent transcript","lncRNA"
"ENSG00000248429",252.544165496379,2.44715134771286,0.238495988779684,6.13027318272497e-26,5.55464053086709e-22,"GASK1B-AS1","RGMB antisense RNA 1","lncRNA"
"ENSG00000248810",181.505675794879,-2.3909228920458,0.74532833186596,4.58204787534008e-05,0.00350362327413135,"LINC02432","novel transcript","lncRNA"
"ENSG00000250067",86.7898901004947,1.22910736163402,0.55009233899341,0.000784325117848331,0.0252637781870963,"YJEFN3","eukaryotic translation elongation factor 1 alpha 1 pseudogene 9","protein_coding"
"ENSG00000250337",97.9595209862818,2.0410927070262,1.17161569125069,0.00152380244605422,0.0392807225140748,"PURPL","novel transcript","lncRNA"
"ENSG00000250644",83.9362522016523,1.1127779869252,0.348445113980337,5.96403334343155e-05,0.00433446963421032,"","CDC42 pseudogene 4","protein_coding"
"ENSG00000251320",16.8479614583041,2.33218015351883,0.990945559845431,0.000565531088432069,0.0204561963763791,"","keratin 8 pseudogene 33","lncRNA"
"ENSG00000253163",10.7440835197276,2.62560906832389,0.996223010068699,0.000291224649613629,0.013014608983192,"","TMED7-TICAM2 readthrough","lncRNA"
"ENSG00000253552",78.1579578712246,2.22221684938815,0.539977050745397,1.554619259599e-06,0.000270892405985125,"HOXA-AS2","long intergenic non-protein coding RNA 2201","lncRNA"
"ENSG00000253658",46.2425455330406,2.58330130282224,0.850805719962424,7.38260516440125e-05,0.00491866069078233,"LINC01592","unc-93 homolog B7 (pseudogene)","lncRNA"
"ENSG00000258168",241.322009158711,2.99078892588776,0.510321277656327,2.04029053539691e-10,1.54058937843595e-07,"PTPRB-AS1","LIM zinc finger domain containing 3","lncRNA"
"ENSG00000258424",25.0507397124812,1.06776596987871,0.530980037856815,0.00150200494544511,0.0389418731402953,"","zinc finger BED-type containing 6","lncRNA"
"ENSG00000260001",23.5579080826582,1.52257084485137,0.534693695251725,0.000192741389085304,0.00962220234987294,"TGFBR3L","PLCB2 antisense RNA 1","protein_coding"
"ENSG00000260027",155.546549471822,3.2748560055882,0.494327703827989,1.60626324782036e-12,2.23913096746158e-09,"HOXB7","novel transcript","protein_coding"
"ENSG00000261115",533.654066463192,2.71486240827696,0.444987660412117,4.75109841778731e-11,4.30497027635708e-08,"TMEM178B","TMEM263 divergent transcript","protein_coding"
"ENSG00000261270",24.5062096541291,1.52089716050979,0.503341144712589,0.000103145174564416,0.00610848644920373,"HERPUD1-IT1","novel transcript, antisense to GAN","lncRNA"
"ENSG00000261786",764.439594627989,1.68574954533936,0.65754677338288,0.000315366233689169,0.0136397777730671,"","novel transcript, overlapping to EIF4EBP1","lncRNA"
"ENSG00000265107",13.7030762452772,4.57457598290771,1.85154751046652,0.000475808866641558,0.0180012698982846,"GJA5","chromosome 17 open reading frame 114","protein_coding"
"ENSG00000267123",20.7982270603076,4.22599237388293,2.5041830334564,0.000721503081836946,0.023891656276049,"SCAT1","ring finger protein 115","lncRNA"
"ENSG00000267519",1215.54820024765,1.67316973011388,0.327662559800466,1.51876796298045e-08,6.7129543963736e-06,"MIR23AHG","long intergenic non-protein coding RNA 1443","lncRNA"
"ENSG00000268812",70.5626235214344,2.62302513933054,0.51254168109737,1.37502043154096e-08,6.38797862904781e-06,"LIF-AS2","SEC24 homolog A pseudogene 1","lncRNA"
"ENSG00000270069",717.089623845158,1.2662161513227,0.321659927083058,3.6677891159946e-06,0.000496027420597419,"MIR222HG","ZNF143 antisense RNA 1","lncRNA"
"ENSG00000272574",18.5309847705047,2.05136803651032,0.768589043312139,0.000252750629487233,0.0117746707135415,"","PRKACB divergent transcript","lncRNA"
"ENSG00000273521",13.8478231208564,2.27498326167184,0.746380701677821,9.65583239215897e-05,0.00587191257082902,"","MEST intronic transcript 1, antisense RNA","lncRNA"
"ENSG00000275894",11.56908300833,3.70227345566386,1.05193891257869,3.57408460124571e-05,0.00297108078641169,"","ring finger protein 145 (Rnf145) pseudogene","lncRNA"
"ENSG00000277290",10.8743596301969,1.66845556041598,0.856169259126637,0.00156583895962449,0.0398808529048839,"","novel transcript","processed_pseudogene"
"ENSG00000277702",10.7243521718451,-3.41794993249037,0.83495289986024,3.08090767727952e-06,0.000453920397785849,"","novel transcript, sense intronic to ZNF423","transcribed_unprocessed_pseudogene"
"ENSG00000278530",12.8287418924005,-4.1659571277162,1.26966025630056,5.69585988516585e-05,0.00419595011540551,"CHMP1B2P","novel transcript","transcribed_unitary_pseudogene"
"ENSG00000279086",53.4066939196667,2.39431442755278,0.693696823609236,1.97046127566679e-05,0.00184065459987802,"","novel transcript","TEC"
"ENSG00000279520",71.150950985171,1.39141664431593,0.373619261610305,9.07305774320446e-06,0.00102878159161285,"","novel transcript","TEC"
"ENSG00000279649",34.3588683338151,1.13426682322375,0.541070790035312,0.00111171463432491,0.0321556806708359,"","novel transcript","TEC"
"ENSG00000280287",19.3559041227122,1.00684753744128,0.467255405517822,0.00110040931482337,0.0320090170196293,"","TEC","TEC"
"ENSG00000280385",76.2258082918534,-1.35729104069735,0.31609252991227,7.91769660097946e-07,0.000159427219781055,"","TEC","TEC"
"ENSG00000280407",31.0690714773338,1.15018613310171,0.550846172933929,0.00111432333413999,0.0321556806708359,"","TEC","TEC"
"ENSG00000280435",210.991677944947,1.58502438751043,0.738832978421138,0.000835186624560393,0.0264140523739676,"","TEC","TEC"
"ENSG00000281207",25.2374439750383,1.42605156587234,0.619015979731195,0.00067701610408449,0.0230809960110716,"SLFNL1-AS1","TEC","lncRNA"
"ENSG00000284669",59.92871415389,1.6624447356377,0.431404349637903,5.16736471826282e-06,0.000668878453031134,"","novel transcript","lncRNA"
"ENSG00000286039",60.1673467845732,-2.35256413872807,0.788072406726598,8.94436258881013e-05,0.00560864148215976,"","novel transcript","lncRNA"
"ENSG00000287575",9.5211694733881,2.40960787805579,0.82446527844736,0.000169875249023163,0.00867177257126128,"","novel transcript, antisense to FZD6","lncRNA"
"ENSG00000288781",224.694505339018,1.62129501782991,0.671138788602213,0.000455100826847977,0.017584940691128,"","novel transcript, sense intronic to CD302and LY75-CD302","lncRNA"
"ENSG00000288838",39.3801106479271,-1.78008512262845,0.676112361961619,0.000330659242298039,0.0140004831516941,"","novel transcript, antisense to RAD51B","lncRNA"
"ENSG00000291049",71.4742256527002,1.2388606530458,0.305301397461584,2.39225199180661e-06,0.000376977309526256,"","novel transcript","lncRNA"
"ENSG00000291258",11.0626847283643,3.72273474432915,0.983588062725833,1.02611526397007e-05,0.00112698550385852,"",NA,NA
